0.2769589	-0.5219954	0.277552	0.5714037	0.6676794	-0.49092183	0.23204081	-0.6259921	0.010110886	-0.2226555	0.4176852	-0.029332032	-0.163069	0.2845948	0.50588524	-0.32933465
-0.537828	-0.5595869	0.08304993	0.30772138	-0.24044652	0.3672298	0.17493482	-0.18176872	-0.7581914	-0.079491116	0.5824086	0.24225673	-0.18950786	0.03146046	0.42269066	0.32674283
-0.37849712	-0.06828112	0.30753195	-0.43635654	-0.86932534	0.5393032	0.058009975	0.26773265	-0.5124904	0.20816293	0.16380285	-0.18142456	-0.026165389	-0.16314611	-0.069603436	0.39524055
0.36569014	0.13499793	0.40784457	-0.123238645	0.098300695	-0.35803068	0.30431557	-0.5078488	-0.11742467	-0.4902385	-0.2278367	-0.075320005	0.26210228	-0.14519611	-0.10881744	-0.38836876
0.16131438	0.4503467	0.47463858	-0.38466796	-0.3210416	0.037081335	0.4104088	-0.4289404	-0.3374153	-0.48975167	-0.38546062	-0.027259635	0.45662755	-0.42343616	-0.4179477	-0.3856226
-0.113878295	0.07950509	0.41456488	0.0021896295	0.0459745	0.14687262	0.54114956	-0.6792001	-0.6023712	-0.5262168	0.013478738	0.3053529	0.3854926	-0.30632693	-0.086247765	-0.4520888
-0.26461697	0.14535913	0.31993	-0.25867528	-0.40354258	0.4458459	0.4305652	-0.3886487	-0.72311735	-0.43283406	-0.14806548	0.21456073	0.40591323	-0.48274627	-0.22383271	-0.16160001
0.42431825	0.28351477	0.41312814	-0.3860242	-0.24955846	-0.40693733	0.14391226	-0.21265557	0.0155201545	-0.3529995	-0.3909619	-0.33429295	0.23274125	-0.094367296	-0.31898457	-0.21315682
1.1551654	0.39972264	0.3543931	-0.24783663	0.14221902	-1.0534098	-0.67956376	0.42585072	1.1706387	0.058141876	-0.65485984	-0.9225607	-0.46311438	0.548165	-0.14918198	0.018819254
0.17981796	-0.10807892	0.0831868	-0.088822074	-0.37136272	-0.33509022	-0.09148027	0.07320483	-0.07685743	0.2139472	0.14825557	-0.43729603	-0.09060643	0.22931689	0.124507934	0.11087355
0.24427275	-0.29964665	0.12883796	0.14069511	-0.054217372	-0.3893708	-0.030378932	-0.035194512	0.056839515	0.1938549	0.30186576	-0.35149753	-0.2235415	0.36396423	0.30086926	0.08126302
-0.033282705	-0.086580485	0.105583146	0.001765256	0.14228854	0.050446708	-0.1263547	-0.009973927	-0.12133258	-0.33335865	0.06818174	0.12091658	-0.20546733	-0.08936713	0.06304015	0.27550843
-0.39690256	-0.2957478	-0.07522429	0.3784342	0.22839928	0.2774331	0.2555615	-0.31692275	-0.43592563	-0.28947604	0.2472125	0.30969208	0.06920437	-0.14909357	0.18177585	-0.04136447
0.37451115	-0.19527914	0.2291193	0.2971032	0.5679778	-0.43887305	0.090380825	-0.44957072	0.089756496	-0.40332842	0.0678024	-0.051960856	-0.09038576	0.19596806	0.27098525	-0.25137123
0.23797423	0.038066875	0.24160549	-0.010352281	0.033022635	-0.15475686	0.024860524	-0.17738199	0.0488611	-0.35986373	-0.04621094	-0.1540754	0.019307017	-0.061787177	-0.057623997	-0.071555145
-0.37012437	-0.4881474	-0.08980887	0.13556731	-0.4299719	0.3085123	-0.20682634	0.262795	-0.4354173	0.21639894	0.5215399	-0.10457994	-0.3274631	0.24364853	0.38681257	0.5404246
-0.09612241	0.021036647	0.053527907	-0.2662146	-0.70951104	0.12650196	-0.072861254	0.18134645	-0.25471753	0.12359319	0.043929413	-0.3011544	-0.071134835	-0.018287271	0.009944343	0.33276895
-0.93250966	-0.8378236	-0.02283145	0.95085657	0.8127308	0.8287619	0.7698094	-0.7623202	-0.9887287	-0.7128215	0.83819544	0.85822326	0.4503764	-0.7041721	0.28863963	-0.36843863
0.2394625	-0.07384742	0.2143072	0.16599527	0.2553064	-0.19903941	0.15584663	-0.29656786	0.005692856	-0.43261942	-0.029218359	-0.06497847	0.1528369	-0.08440918	0.12151657	-0.27648452
0.2978806	0.06697475	0.30670395	-0.08196341	0.10250549	-0.27307945	0.14858425	-0.3663326	-0.034078944	-0.27763954	-0.10970766	-0.102338426	0.10722512	-0.07090348	-0.0016242594	-0.18960115
-0.46826988	-0.13699032	0.0881401	-0.22848849	-0.7727389	0.53268737	0.0821736	0.19748543	-0.6162258	0.19281352	0.23149899	-0.040152434	-0.12273432	-0.1271468	0.1476507	0.39776963
-0.9170844	-0.6521299	0.020523943	0.864337	0.58747417	0.81414765	0.46525228	-0.5588885	-0.9327888	-0.45237598	0.74179274	0.78730094	0.062467907	-0.3425147	0.30601588	0.049557675
-0.43088907	-0.054294236	-0.09364723	-0.2001411	-1.1129353	0.29467502	-0.13657369	0.3244926	-0.4430789	0.35869718	0.115181684	-0.6326056	-0.14863603	0.14302836	0.06709258	0.2750468
-0.36191502	-0.07102744	0.13983499	-0.24639986	-0.5762552	0.3041841	0.04712429	0.09826098	-0.47048166	0.09058811	0.16132537	-0.052278854	-0.0054234657	-0.12689242	-0.017270949	0.29344326
0.12570903	0.11954607	0.36008513	-0.073554635	-0.1454439	-0.122064784	0.45981857	-0.49349606	-0.3627855	-0.22564606	-0.062285792	-0.047897626	0.36300558	-0.22230576	-0.13681644	-0.44826984
0.01757849	-0.45168033	0.06462561	0.1582659	-0.17960997	-0.17942391	-0.415544	0.34676808	-0.0016009519	0.4414151	0.38377675	-0.3072828	-0.50994825	0.4825781	0.43200785	0.4716686
0.2097376	-0.048195176	0.16552036	0.064484686	0.2497829	-0.23315766	-0.13200167	-0.03428024	0.102160215	-0.24544609	0.08814241	-0.1152453	-0.17704877	0.10938082	0.08919381	0.078754626
0.8695223	0.6570562	-0.1790727	-0.7388627	-0.6850391	-0.6360488	-0.7664035	0.72990245	0.91600156	0.35008577	-0.73287565	-0.891698	-0.6525702	0.38946363	-0.53706497	0.7623363
0.3602579	0.078845106	0.3069421	0.09188286	0.15525085	-0.41716158	0.33016855	-0.41307887	0.0001477474	-0.22105345	-0.07623902	-0.15700302	0.24043402	-0.024101319	0.02622315	-0.41173574
-0.100500554	0.053133253	0.1961048	-0.27331394	-0.48841858	0.12788329	0.10060689	-0.047467224	-0.3349094	-0.17569469	-0.015940646	-0.09108093	0.020308195	-0.13433903	-0.054382246	0.16732065
0.3190515	-0.17905337	0.35120264	0.17173193	0.34037575	-0.4277455	0.22194906	-0.47797194	0.105959654	-0.2539004	0.0962976	-0.12570257	0.106921785	0.14514169	0.13989128	-0.39220175
0.29787925	0.29729393	0.4030022	-0.39771953	-0.40752304	-0.20170934	0.20646085	-0.049057025	0.13273604	-0.19804752	-0.3104358	-0.30278686	0.27363124	-0.13399945	-0.26035786	-0.18922232
-0.3314718	0.038851067	0.0062762136	-0.12308806	-0.10345518	0.5124401	0.101968996	-0.15710394	-0.38152653	-0.45513517	0.0703687	0.27904627	0.018881183	-0.32476065	-0.10358603	0.21452463
0.21009201	0.082506225	0.35728535	-0.19005445	-0.32420564	-0.22562727	0.19886293	-0.15462033	-0.121261165	-0.11958134	-0.07045308	-0.3380874	0.15854712	-0.07981721	-0.12103457	-0.17597793
-0.1877544	0.38574556	0.40288675	-0.50466	-0.65076184	0.40523884	0.35745403	-0.117049284	-0.558328	-0.40068012	-0.31451035	0.058112413	0.34606433	-0.5196279	-0.35972428	-0.0687851
-0.3052172	-0.19337505	0.06871229	0.031723395	-0.07235468	0.34879926	0.13520455	-0.17914432	-0.48213956	-0.2865628	0.24957417	0.25935346	-0.07607628	-0.1383688	0.16422296	0.22943687
0.09533712	0.4465009	0.6199557	-0.47254655	-0.27494135	0.12332337	0.4492365	-0.37899873	-0.32846674	-0.744013	-0.45829648	0.065201364	0.5796208	-0.62538195	-0.48588696	-0.3050168
-0.15173657	-0.13293236	0.20315078	-0.14221783	-0.5336958	0.14727087	0.022900747	0.11107046	-0.3457223	0.07526987	0.20427372	-0.15552357	0.0064702258	-0.11110253	0.049353328	0.21022835
0.5494755	-0.53411293	0.19682267	0.6124495	0.7257171	-0.6937449	-0.39090872	-0.029710803	0.6273101	0.39646515	0.45572367	-0.44506404	-0.44926226	0.6166964	0.49126178	0.05997542
0.39818886	-0.44441122	0.008280442	0.1955071	-0.021639233	-0.58187693	-0.29134098	0.12937336	0.3843197	0.31019613	0.3024663	-0.68196553	-0.4926498	0.61000496	0.41912052	0.21293616
0.5350673	-0.84399927	-0.23937912	0.88820255	0.81647605	-0.71217465	-0.5676287	-0.1369341	0.58140624	0.63802606	0.82015175	-0.59218735	-0.8036801	0.8696835	0.8269587	0.20807435
0.41719705	-0.40973055	0.1407483	0.42798498	0.46607313	-0.49490666	-0.17171556	-0.16526553	0.25380343	-0.057388607	0.27563858	-0.2797134	-0.3274691	0.40708396	0.37610337	0.034358833
-0.044007115	-0.5335982	-0.41914216	0.2773935	-0.25645164	-0.1147129	-0.4978799	0.42079076	0.02502541	0.48785904	0.44918454	-0.30937332	-0.52920663	0.45525202	0.514907	0.62026805
0.77352077	0.5649924	-0.3772789	-0.7661887	-0.79634535	-0.597257	-0.8574425	0.84893715	0.844659	0.42054433	-0.5896802	-0.8335359	-0.71382964	0.36369178	-0.4628369	0.88007605
-0.12568466	0.23013757	0.23433004	-0.43955305	-0.5670876	0.4192104	-0.07633412	0.19202247	-0.2183866	-0.24721055	-0.15460914	-0.01787589	-0.010158833	-0.3490298	-0.25950137	0.32924607
0.12764934	0.04176293	0.22983567	-0.11803735	-0.19681858	-0.15435977	0.25618106	-0.19284014	-0.15676187	-0.098139405	-0.047556613	-0.14195104	0.18004419	-0.1152636	-0.030493764	-0.18858416
0.72112507	0.552076	-0.4690417	-0.78420264	-0.8025199	-0.42524898	-0.8597777	0.8844506	0.7959127	0.36325422	-0.59518504	-0.8085244	-0.76252556	0.39881262	-0.52927244	0.97612476
0.2703872	0.2670481	0.30054775	-0.27580887	-0.4255608	-0.1789923	0.17196122	-0.19405714	-0.1484549	-0.04317882	-0.28866565	-0.32215625	0.2613373	-0.12815978	-0.205617	-0.23498352
0.15477228	0.28024843	0.27001813	-0.36786962	-0.45562235	0.004503397	0.21191953	-0.12095577	-0.18580766	-0.11400834	-0.19374621	-0.17676122	0.18436997	-0.2876223	-0.22198787	-0.092938446
0.19293079	-0.25555605	0.14847398	0.08974232	-0.057496924	-0.29349816	-0.09485628	-0.012880662	0.120862626	0.22299017	0.27411866	-0.30919167	-0.25046903	0.33817956	0.254227	0.15854801
-0.09767683	0.22418685	0.11486977	-0.40161684	-0.44791415	0.28541404	-0.012763833	0.080315925	-0.17806694	-0.3357224	-0.1518527	-0.01030975	0.08548779	-0.33947444	-0.21686558	0.32919997
0.22888432	-0.30031872	0.474323	0.4568983	0.6292484	-0.31784025	0.27601853	-0.6571643	-0.041859575	-0.33963302	0.21362977	0.021375734	0.019216703	0.13688837	0.2084714	-0.36518994
0.3871294	-0.044787496	0.3105077	-0.10580971	-0.03793763	-0.41502002	0.06606749	-0.12805158	0.14670904	-0.06574213	-0.026644418	-0.31454834	-0.019305784	0.07100017	-0.010506938	-0.148698
0.26894215	0.6474178	0.4882461	-0.6382621	-0.67254597	0.13846599	0.5308141	-0.40970847	-0.5161056	-0.46041074	-0.686324	-0.024206674	0.6131841	-0.7048125	-0.6826463	-0.5295124
-0.7454059	-0.69894755	-0.093193755	0.82184345	0.8839445	0.6499045	0.63109195	-0.8161728	-0.86000186	-0.6670226	0.7615617	0.7853337	0.21667731	-0.46611038	0.5313201	-0.17823076
0.14708394	0.32763654	0.26452854	-0.29229397	-0.32821876	0.03280285	0.25789353	-0.22124685	-0.24457498	-0.3536332	-0.28053412	-0.1295732	0.23801903	-0.3143177	-0.3353672	-0.19356836
-0.39098313	-0.40148705	-0.10337709	0.002302158	-0.9990171	0.21274924	-0.4516253	0.6187077	-0.4084664	0.7274956	0.50716007	-0.74725884	-0.49733528	0.4580956	0.4310245	0.57871455
-0.1411914	0.023762511	0.25664327	-0.14292845	-0.3034303	0.045375187	0.22683546	-0.2211089	-0.3062315	-0.014064879	0.009574574	-0.10314888	0.14918967	-0.17106321	-0.06554735	-0.055779338
-0.31777242	-0.30285847	-0.044846013	0.21352516	-0.04885819	0.18017961	0.06402227	-0.2106696	-0.40917403	-0.044907037	0.34550017	0.14534983	-0.10127666	0.005587634	0.2523455	0.18943179
0.07038212	0.14933562	0.32485014	-0.17696567	-0.23793459	0.004134792	0.27447167	-0.39628944	-0.40126997	-0.25484788	-0.12553963	-0.029965846	0.28088677	-0.22881815	-0.11436809	-0.27974737
-0.16499831	0.17835681	0.19012447	-0.24205266	-0.34181514	0.27135003	0.26980317	-0.2484625	-0.3819154	-0.26451823	-0.169146	0.06622835	0.20654127	-0.2715323	-0.20080075	-0.13273962
-0.6798153	-0.73594815	-0.15794726	0.5134144	0.021251678	0.49608845	-0.13503665	-0.0058794185	-0.7559605	-0.011597255	0.7491426	0.4488122	-0.38837585	0.12265911	0.5543107	0.5848784
0.51283973	0.39439705	0.33341527	-0.36797786	-0.2632159	-0.39101356	0.41635132	-0.3770639	-0.005920399	-0.26032025	-0.44742623	-0.28238872	0.45026824	-0.27967522	-0.340904	-0.46396634
0.70673233	0.6646644	0.45592287	-0.65909773	-0.63541573	-0.52185696	0.29234403	-0.16431217	0.24836926	-0.42256767	-0.7419939	-0.53706664	0.5668942	-0.54348487	-0.62223667	-0.43937087
0.6478583	-0.7211669	-0.09545804	0.8056866	0.8297452	-0.78888094	-0.58427256	0.120702565	0.7795826	0.7244343	0.6994378	-0.7325564	-0.695438	0.809598	0.7787256	0.20921537
0.44260818	-0.15549038	0.18267478	0.10397073	0.21518207	-0.59150815	0.023825498	-0.24351956	0.16214824	-0.10223036	0.03346396	-0.3370788	0.016023938	0.2677635	0.107253075	-0.20040305
0.36845073	0.3197745	0.270133	-0.32332495	-0.35196474	-0.16432671	0.12458518	-0.120047756	-0.027773045	-0.2285394	-0.31563345	-0.30695584	0.1916828	-0.20603815	-0.32783595	-0.19248605
0.6402669	0.19467151	0.043923236	-0.31467754	-0.41550514	-0.5628592	-0.54217905	0.54317987	0.65830165	0.31655446	-0.2720011	-0.74481666	-0.34751135	0.3473807	-0.0372834	0.4012549
-0.35436025	0.22157624	0.35729328	-0.23039915	-0.44238433	0.5680448	0.48216558	-0.44937113	-0.76849043	-0.3328439	-0.14008175	0.29466337	0.40379012	-0.5614815	-0.2761001	-0.2618818
0.10667365	-0.107253306	0.1107214	-0.113835886	-0.30629307	-0.0958982	-0.21395645	0.17954233	0.01034852	-0.01994406	0.043305583	-0.2837129	-0.2107662	0.11698021	0.042405955	0.35011226
0.32127163	0.10865138	-0.015103927	-0.22859778	-0.21634021	-0.13640699	-0.4059708	0.34502542	0.26070884	-0.22289288	-0.20810382	-0.30544546	-0.28815567	-0.047143575	-0.04347593	0.4149035
-0.6997787	-0.5463456	-0.27162674	0.13553959	-0.9171134	0.5242478	-0.55609715	0.710487	-0.56591606	0.61051905	0.53783184	-0.19243146	-0.54164004	0.3404222	0.51707995	0.7595331
0.8087773	0.8827758	-0.20479822	-0.9896233	-0.92704266	-0.4975197	-0.8159013	0.9017251	0.83627367	0.16587907	-0.90545166	-0.82500964	-0.5311523	-0.095640026	-0.8028967	0.8673005
0.42854384	-0.23394477	0.14673245	0.18553358	0.11417598	-0.6144421	-0.0010321672	-0.21940655	0.26822263	0.21029893	0.15451254	-0.55449986	-0.09748757	0.47754106	0.3001459	-0.15203294
0.015142894	0.10507732	0.04853114	-0.4001934	-0.67243755	0.14070642	-0.21391734	0.37878293	-0.01774899	0.14345776	0.002780391	-0.3767125	-0.13709465	-0.01936783	-0.12309166	0.36763445
0.9402718	0.45776418	-0.17702948	-0.45368257	-0.42642966	-0.77675986	-0.800401	0.66964406	0.9519982	0.25506324	-0.6532835	-0.8312475	-0.6200207	0.393698	-0.27684045	0.5227098
0.76108235	-0.30323842	0.45863995	0.5961396	0.88033223	-0.8081544	0.18570113	-0.7055227	0.6367324	-0.0031339102	0.24519596	-0.4305767	-0.09952887	0.55298585	0.36951935	-0.6251812
-0.13346462	-0.27332887	0.23799469	0.24543427	0.15930124	0.053745866	0.28268504	-0.39606518	-0.35592392	-0.35953036	0.24409825	0.17544521	0.07416128	-0.04056873	0.1887926	-0.02124079
0.5448983	-0.14040874	0.27626997	0.20070487	0.34638748	-0.6364096	0.05203409	-0.21071544	0.465399	-0.14572975	-0.05261552	-0.31906265	-0.09070727	0.3650723	0.16480249	-0.3565376
-0.69457215	-0.89288527	-0.48167735	0.7158599	-0.6850232	0.28983253	-0.7030724	0.6396823	-0.6397611	0.86780727	0.88008314	-0.22444516	-0.8157353	0.79630166	0.82467407	0.8998165
0.0028059192	0.21415417	0.29682463	-0.4689271	-0.6109896	0.22384316	0.07653644	0.07456464	-0.20817211	-0.1915091	-0.1953424	-0.12385149	0.16147524	-0.28193608	-0.29414052	0.11443254
0.36612654	0.004873891	0.30755797	-0.03618827	-0.021840354	-0.43062368	0.18035373	-0.29285213	0.14615971	-0.2502991	-0.122870214	-0.20544279	0.069116764	0.012349422	0.01356436	-0.19892457
0.0657847	0.17373021	0.38777235	-0.13726105	-0.08549059	0.043270394	0.36560512	-0.3592864	-0.3041948	-0.37755853	-0.2155038	0.06348694	0.3197736	-0.25744408	-0.16845241	-0.2857119
0.14947556	0.32067898	0.111586906	-0.36887378	-0.10989157	0.009548218	0.023952026	-0.09381512	0.027564814	-0.4249113	-0.43482658	0.03585435	0.16364393	-0.28924495	-0.40433955	-0.018415883
0.3429029	-0.34384808	0.09638901	0.32580918	0.3086251	-0.47934613	-0.2397506	0.059795372	0.2998593	0.14387229	0.32816407	-0.31326962	-0.28950468	0.38458157	0.3639881	0.13863187
0.21914619	-0.007930924	0.07767533	-0.12102061	-0.124505654	-0.25983205	0.05565108	0.032521505	0.14761414	0.0071222293	0.010601533	-0.24291962	-0.033582836	0.09814761	0.049600724	-0.0012016648
0.2649472	-0.24083142	0.2202652	0.09173187	-0.2147492	-0.35366207	-0.19804023	0.2791142	0.26263514	0.33884057	0.26157427	-0.49442464	-0.26323915	0.34034094	0.2926211	0.19577518
0.18246093	-0.5445999	-0.105743825	0.45964524	0.3940027	-0.38046643	-0.2058084	-0.18467303	0.14652014	0.032673594	0.4892118	-0.20490476	-0.4082947	0.43959525	0.49285042	0.16793258
-0.9022937	-0.8724631	-0.176403	0.9469209	0.5611559	0.8062465	0.4086454	-0.5278651	-0.9544961	-0.40797842	0.82551146	0.77627665	-0.043414313	-0.25692222	0.6255044	0.19199152
-0.3408513	0.07055693	0.18763357	-0.45870307	-0.8000833	0.45458797	-0.11505821	0.4391589	-0.40513587	0.23118454	0.055827506	-0.22692911	-0.0485552	-0.1319511	-0.05205838	0.3862198
-0.04878053	0.13569494	0.2581119	-0.33482066	-0.5681888	0.1762002	0.12921238	-0.019734027	-0.39826033	-0.12577479	-0.1564761	-0.097429454	0.14266099	-0.27705202	-0.21025383	0.0687299
0.61453396	-0.14175905	0.31057635	0.18810014	0.30764607	-0.59822106	-0.16841844	-0.12598227	0.5371364	0.041278012	0.04472995	-0.49638638	-0.20052943	0.4101753	0.20053358	-0.10759362
-0.018497825	-0.46670628	-0.28402606	0.22507139	-0.33198524	-0.20509472	-0.5284057	0.46462643	0.060929105	0.5290735	0.5495803	-0.46240723	-0.5794222	0.56476295	0.4756042	0.65871984
-0.22917172	0.3827982	0.42459217	-0.6416753	-1.0002762	0.53873515	0.3577344	0.09952274	-0.7635237	0.15670185	-0.29440194	-0.36446235	0.39303675	-0.44103733	-0.40209273	-0.2110142
0.12289986	0.35662013	0.3620624	-0.36577708	-0.26621702	0.110852495	0.47386295	-0.4572648	-0.38965505	-0.49781498	-0.427155	0.116430245	0.42362973	-0.41453016	-0.36488906	-0.44157773
0.52647036	0.72312754	0.25229007	-0.7189026	-0.6462262	-0.04336735	-0.33474955	0.41341993	0.47058353	-0.5275966	-0.74284047	-0.51931316	0.18792504	-0.464563	-0.6927833	0.29697818
0.4454639	0.12629081	0.38600808	-0.087658785	0.13785554	-0.4345104	0.2148658	-0.38948202	0.249208	-0.28178647	-0.22683507	-0.26917332	0.17103584	0.08626733	-0.09937511	-0.40272635
0.33118358	0.3601098	0.3779365	-0.3037373	-0.2478844	-0.25114596	0.29807225	-0.26616418	-0.13261634	-0.2062506	-0.34164926	-0.16276297	0.30305564	-0.19490343	-0.26173347	-0.41346294
-0.3097781	0.09804411	0.13839266	-0.119796365	-0.43353534	0.32430565	0.18537982	-0.25910643	-0.56477416	-0.21104202	-0.00027985824	0.13200065	0.17017962	-0.25425386	-0.14753738	-0.002007995
-0.5295219	-0.58182	0.08470388	0.25291383	-0.68581665	0.3427171	-0.4461361	0.5647594	-0.5310976	0.5727281	0.5210066	-0.13298109	-0.51234263	0.41766942	0.459191	0.66523534
0.087840766	-0.17857817	0.08664838	-0.14904061	-0.46362868	-0.115114644	-0.33724266	0.3958997	0.032105338	0.26689455	0.11647932	-0.43767703	-0.30447704	0.23281927	0.14919627	0.45072263
0.0940671	0.091613434	0.19303074	-0.14996639	-0.19057393	-0.11079359	0.15567274	-0.16876404	-0.2590085	-0.21017371	-0.08232278	-0.11303315	0.15017912	-0.13745043	-0.04662645	-0.07466137
0.75090116	0.39254898	0.3728483	-0.4389049	-0.12489373	-0.61559844	-0.4224095	0.2996716	0.72596204	-0.24626553	-0.56471086	-0.5701906	-0.02349553	0.026827058	-0.28402528	-0.052758247
0.4385812	0.022752611	0.27966595	-0.025857495	-0.10230496	-0.48192126	-0.07934695	0.10132704	0.36870715	0.16873434	-0.027981399	-0.4890139	-0.13851811	0.24344207	0.106283806	-0.11729306
0.24862446	0.11466422	0.33750278	-0.1626882	-0.15878873	-0.14822218	0.15617639	-0.2220846	-0.014398674	-0.20721251	-0.109345675	-0.16420954	0.13115478	-0.13159074	-0.08698284	-0.12868533
0.5804023	0.18906033	0.4079454	-0.12749253	-0.054266024	-0.6984441	0.23320329	-0.3211389	0.32707798	-0.13905357	-0.3187379	-0.42349654	0.23004192	-0.029768674	-0.17609991	-0.4966817
0.21809632	-0.2603171	-0.054736897	0.20370406	0.18863766	-0.21378668	-0.06404533	-0.04985238	0.057526283	-0.07615881	0.16462651	-0.098656565	-0.24225669	0.2442159	0.22917052	0.14995211
0.34553534	-0.29221845	0.4377833	0.5286376	0.78488404	-0.3876917	0.109537974	-0.5519166	0.10972122	-0.2701165	0.29117763	-0.07734598	-0.0038094108	0.19701079	0.21171702	-0.33742338
0.6348715	-0.3889579	0.45309618	0.54672426	0.7684823	-0.68096983	-0.20466372	-0.58316374	0.63077796	0.1630703	0.37431327	-0.50405806	-0.29030615	0.47479466	0.4522899	-0.37654957
-0.12018168	0.18380603	0.13353315	-0.30629313	-0.5467074	0.29770812	0.12162075	-0.02378676	-0.3332233	-0.2418313	-0.1990405	-0.031809915	0.20062628	-0.31248525	-0.20451163	0.013988606
0.53551745	0.43938565	0.5463709	-0.34030396	-0.15350446	-0.45776156	0.30521026	-0.30076262	0.18894061	-0.4233907	-0.5109669	-0.33517343	0.43808392	-0.27124172	-0.3478566	-0.53723663
0.9328532	-0.236009	0.3157034	0.25817314	0.60082734	-0.839607	-0.60052377	-0.13955268	1.0203636	0.36019853	-0.010723936	-0.7202341	-0.483158	0.63004506	0.2720608	-0.31540728
-0.34614167	-0.36457062	-0.037353314	0.08703104	-0.38084313	0.26029992	-0.35666874	0.39213756	-0.23849528	0.25381327	0.41340065	-0.12093488	-0.35595962	0.16997655	0.31452248	0.5226501
0.10206106	0.1835314	0.16748275	-0.38830853	-0.54268336	0.0028568925	-0.01213339	0.058652658	-0.058768947	-0.11327863	-0.14868495	-0.31187168	0.03026055	-0.19608155	-0.18962072	0.13379332
0.4060124	-0.28494808	0.22834773	0.27343908	0.24086374	-0.44843513	-0.13913664	-0.13827038	0.29781947	0.16246589	0.23461215	-0.3342853	-0.2668917	0.32889447	0.2980003	-0.072065905
0.8387052	-0.3276542	0.34279576	0.43763024	0.6873823	-0.8768763	-0.31894508	-0.18972358	0.81902784	0.24041647	0.093269266	-0.61606586	-0.36194095	0.6397119	0.36291802	-0.3293592
-0.2202348	-0.009723923	0.057286818	-0.038645837	-0.10723485	0.25577533	0.05491833	-0.1823192	-0.29627994	-0.32488227	0.0821492	0.19096895	0.019553673	-0.1571469	0.00867112	0.15471947
-0.5333478	-0.6809126	-0.449703	0.5374558	-0.6318126	0.27127686	-0.7897875	0.70219976	-0.33707207	0.72076637	0.64035225	-0.3604222	-0.7575585	0.7442406	0.6323442	0.744186
0.553366	0.14016788	0.17239267	-0.043342393	0.13787735	-0.511895	-0.07141351	-0.17557041	0.32857046	-0.14727005	-0.25581878	-0.3776948	0.020009123	0.10399388	0.0045159343	-0.25325823
0.25563675	-0.0640366	0.33030513	0.16025199	0.3429844	-0.29337853	0.3695865	-0.4461968	0.05511524	-0.394475	-0.015014275	0.07108622	0.16791484	-0.023163082	0.02228038	-0.458838
0.45765826	0.88196254	0.37143105	-0.9438788	-1.0256164	0.19811183	-0.28806394	0.59787714	0.37968698	-0.4840035	-0.84955704	-0.53087366	0.33932665	-0.63561964	-0.88617784	0.37932706
-0.5031273	-0.32740372	0.26783895	0.43413535	0.46598086	0.4483829	0.60392857	-0.6998582	-0.6168006	-0.5879047	0.26092035	0.523297	0.34471935	-0.3771615	0.10968392	-0.35455427
0.70686865	0.013014451	0.23098525	0.05423155	0.20301968	-0.6983833	-0.33583173	0.0598391	0.73318434	0.07131083	-0.23627952	-0.5735698	-0.20244515	0.40992916	0.110704385	-0.21507266
-0.12007622	-0.18044902	0.13373943	-0.13353448	-0.52819777	0.18793519	-0.40505025	0.50638676	-0.020412391	0.19682403	0.18725693	-0.2504881	-0.27224967	0.1443244	0.060883805	0.57320976
